,filename,x1,x2,smiles1,smiles2,components,Mole fraction,Relative permittivity at zero frequency,Relative permittivity at zero frequency_std
1713375,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.8018,11.446,0.34338
1713376,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.9048,13.846,0.41538
1713377,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.1104,3.556,0.10668
1713378,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.1877,3.939,0.11817
1713379,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.3047,4.528,0.13584
1713380,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.4064,5.285,0.15855
1713381,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.5075,6.281,0.18843
1713382,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.6034,7.505,0.22515
1713383,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.7038,9.112,0.27336
1713384,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.8018,11.011,0.33033
1713385,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.9048,13.328,0.39984
1713386,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.1104,3.502,0.10506
1713387,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.1877,3.871,0.11613
1713388,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.3047,4.431,0.13293
1713389,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.4064,5.147,0.15441
1713390,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.5075,6.087,0.18261
1713391,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.6034,7.242,0.21726
1713392,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.7038,8.768,0.26304
1713393,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.8018,10.583,0.31749
1713394,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.9048,12.812,0.38436
1713395,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.1104,3.449,0.10347
1713396,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.1877,3.805,0.11415
1713397,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.3047,4.338,0.13014
1713398,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.4064,5.015,0.15045
1713399,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.5075,5.901,0.17703
1713400,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.6034,6.992,0.20976
1713401,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.7038,8.437,0.25311
1713402,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.8018,10.169,0.30507
1713403,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.9048,12.313,0.36939
1713404,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.1104,3.399,0.10197
1713405,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.1877,3.741,0.11223
1713406,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.3047,4.249,0.12747
1713407,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.4064,5.018,0.15054
1713408,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.5075,5.725,0.17175
1713409,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.6034,6.752,0.20256
1713410,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.7038,8.123,0.24369
1713411,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.8018,9.771,0.29313
1713412,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.9048,11.828,0.35484
1713440,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.1014,2.074,0.06222
1713441,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.2033,2.18,0.0654
1713442,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.306,2.292,0.06876
1713443,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.406,2.405,0.07215
1713444,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.5063,2.524,0.07572
1713445,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.6002,2.621,0.07863
1713446,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.7036,2.775,0.08325
1713447,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.8029,2.908,0.08724
1713448,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.9003,3.043,0.09129
1713449,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.1014,2.065,0.06195
1713450,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.2033,2.168,0.06504
1713451,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.306,2.278,0.06834
1713452,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.406,2.388,0.07164
1713453,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.5063,2.504,0.07512
1713454,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.6002,2.617,0.07851
1713455,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.7036,2.747,0.08241
1713456,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.8029,2.876,0.08628
1713457,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.9003,3.007,0.09021
1713458,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.1014,2.056,0.06168
1713459,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.2033,2.155,0.06465
1713460,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.306,2.263,0.06789
1713461,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.406,2.371,0.07113
1713462,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.5063,2.484,0.07452
1713463,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.6002,2.594,0.07782
1713464,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.7036,2.719,0.08157
1713465,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.8029,2.844,0.08532
1713466,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.9003,2.972,0.08916
1713467,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.1014,2.047,0.06141
1713468,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.2033,2.144,0.06432
1713469,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.306,2.249,0.06747
1713470,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.406,2.353,0.07059
1713471,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.5063,2.464,0.07392
1713472,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.6002,2.57,0.0771
1713473,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.7036,2.692,0.08076
1713474,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.8029,2.814,0.08442
1713475,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.9003,2.938,0.08814
1713476,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.1014,2.038,0.06114
1713477,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.2033,2.133,0.06399
1713478,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.306,2.235,0.06705
1713479,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.406,2.337,0.07011
1713480,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.5063,2.444,0.07332
1713481,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.6002,2.548,0.07644
1713482,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.7036,2.667,0.08001
1713483,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.8029,2.785,0.08355
1713484,j.tca.2012.05.036,octane,dibutyl ether,CCCCCCCC,CCCCOCCCC,n-octane__butyl oxide,0.9003,2.905,0.08715
