;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Mass density, kg/m3;Mass density, kg/m3_std
220265;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.2516;308.15;101.0;780.11;0.1
220266;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.3022;308.15;101.0;776.43;0.1
220267;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.3515;308.15;101.0;772.86;0.1
220268;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.4031;308.15;101.0;769.1;0.1
220269;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.4497;308.15;101.0;765.7;0.1
220270;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.4999;308.15;101.0;762.05;0.1
220271;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.5485;308.15;101.0;758.52;0.1
220272;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.5953;308.15;101.0;755.11;0.1
220273;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.6445;308.15;101.0;751.52;0.1
220274;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.6999;308.15;101.0;747.46;0.1
220275;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.7466;308.15;101.0;744.0;0.1
220276;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.8067;308.15;101.0;739.55;0.1
220277;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.8404;308.15;101.0;737.01;0.1
220278;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.8695;308.15;101.0;734.85;0.1
220279;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.8983;308.15;101.0;732.64;0.1
220280;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.9092;308.15;101.0;731.8;0.1
220281;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.9188;308.15;101.0;731.09;0.1
220282;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.9299;308.15;101.0;730.24;0.1
220283;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.9398;308.15;101.0;729.47;0.1
220284;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.9492;308.15;101.0;728.76;0.1
220285;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.9607;308.15;101.0;727.86;0.1
220286;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.9697;308.15;101.0;727.18;0.1
220287;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.9796;308.15;101.0;726.41;0.1
220288;j.jct.2011.02.018;1-butanol;methyl tert-butyl ether;CCCCO;COC(C)(C)C;107569-51-7;1634-04-4;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;butan-1-ol__methyl tert-butyl ether;0.9902;308.15;101.0;725.59;0.1
243791;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.00099606;278.15;101.0;802.2;0.01
243792;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0021435;278.15;101.0;802.34;0.01
243793;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0041425;278.15;101.0;802.59;0.01
243794;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0067399;278.15;101.0;802.91;0.01
243795;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0092865;278.15;101.0;803.22;0.01
243796;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.011889;278.15;101.0;803.54;0.01
243797;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.014418;278.15;101.0;803.85;0.01
243798;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.017943;278.15;101.0;804.29;0.01
243799;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.021145;278.15;101.0;804.68;0.01
243800;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.02506;278.15;101.0;805.17;0.01
243801;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0292;278.15;101.0;805.69;0.01
243802;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.031248;278.15;101.0;805.94;0.01
243803;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.033601;278.15;101.0;806.24;0.01
243804;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.036609;278.15;101.0;806.61;0.01
243805;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.00099606;288.15;101.0;793.72;0.01
243806;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0021435;288.15;101.0;793.86;0.01
243807;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0041425;288.15;101.0;794.1;0.01
243808;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0067399;288.15;101.0;794.42;0.01
243809;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0092865;288.15;101.0;794.73;0.01
243810;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.011889;288.15;101.0;795.06;0.01
243811;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.014418;288.15;101.0;795.37;0.01
243812;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.017943;288.15;101.0;795.8;0.01
243813;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.021145;288.15;101.0;796.2;0.01
243814;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.02506;288.15;101.0;796.68;0.01
243815;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0292;288.15;101.0;797.2;0.01
243816;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.031248;288.15;101.0;797.46;0.01
243817;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.033601;288.15;101.0;797.75;0.01
243818;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.036609;288.15;101.0;798.13;0.01
243819;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.00099606;298.15;101.0;785.15;0.01
243820;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0021435;298.15;101.0;785.29;0.01
243821;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0041425;298.15;101.0;785.53;0.01
243822;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0067399;298.15;101.0;785.85;0.01
243823;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0092865;298.15;101.0;786.16;0.01
243824;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.011889;298.15;101.0;786.48;0.01
243825;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.014418;298.15;101.0;786.79;0.01
243826;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.017943;298.15;101.0;787.22;0.01
243827;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.021145;298.15;101.0;787.61;0.01
243828;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.02506;298.15;101.0;788.1;0.01
243829;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0292;298.15;101.0;788.61;0.01
243830;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.031248;298.15;101.0;788.87;0.01
243831;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.033601;298.15;101.0;789.16;0.01
243832;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.036609;298.15;101.0;789.54;0.01
243833;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.00099606;308.15;101.0;776.47;0.01
243834;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0021435;308.15;101.0;776.61;0.01
243835;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0041425;308.15;101.0;776.85;0.01
243836;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0067399;308.15;101.0;777.16;0.01
243837;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0092865;308.15;101.0;777.47;0.01
243838;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.011889;308.15;101.0;777.79;0.01
243839;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.014418;308.15;101.0;778.09;0.01
243840;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.017943;308.15;101.0;778.52;0.01
243841;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.021145;308.15;101.0;778.92;0.01
243842;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.02506;308.15;101.0;779.4;0.01
243843;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0292;308.15;101.0;779.91;0.01
243844;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.031248;308.15;101.0;780.16;0.01
243845;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.033601;308.15;101.0;780.45;0.01
243846;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.036609;308.15;101.0;780.83;0.01
243847;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.00099606;318.15;101.0;767.66;0.01
243848;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0021435;318.15;101.0;767.79;0.01
243849;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0041425;318.15;101.0;768.03;0.01
243850;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0067399;318.15;101.0;768.34;0.01
243851;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0092865;318.15;101.0;768.65;0.01
243852;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.011889;318.15;101.0;768.96;0.01
243853;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.014418;318.15;101.0;769.26;0.01
243854;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.017943;318.15;101.0;769.69;0.01
243855;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.021145;318.15;101.0;770.08;0.01
243856;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.02506;318.15;101.0;770.56;0.01
243857;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.0292;318.15;101.0;771.06;0.01
243858;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.031248;318.15;101.0;771.31;0.01
243859;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.033601;318.15;101.0;771.6;0.01
243860;j.jct.2011.10.009;ethanol;water;CCO;O;121182-78-3;14314-42-2;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol__water;0.036609;318.15;101.0;771.97;0.01
