;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Speed of sound, m/s;Speed of sound, m/s_std
643114;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.2541;298.15;101.0;1240.73;0.1
643115;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.3092;298.15;101.0;1246.36;0.1
643116;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.4012;298.15;101.0;1255.44;0.1
643117;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.5011;298.15;101.0;1264.81;0.1
643118;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.6065;298.15;101.0;1274.16;0.1
643119;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.7054;298.15;101.0;1282.55;0.1
643120;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.806;298.15;101.0;1290.68;0.1
643121;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.8558;298.15;101.0;1294.58;0.1
643122;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.8999;298.15;101.0;1298.09;0.1
643123;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.9516;298.15;101.0;1302.16;0.1
643124;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.0517;303.15;101.0;1202.04;0.1
643125;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.1011;303.15;101.0;1206.97;0.1
643126;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.152;303.15;101.0;1212.29;0.1
643127;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.2027;303.15;101.0;1217.66;0.1
643128;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.2541;303.15;101.0;1222.99;0.1
643129;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.3092;303.15;101.0;1228.58;0.1
643130;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.4012;303.15;101.0;1237.72;0.1
643131;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.5011;303.15;101.0;1247.38;0.1
643132;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.6065;303.15;101.0;1257.09;0.1
643133;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.7054;303.15;101.0;1265.55;0.1
643134;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.806;303.15;101.0;1273.8;0.1
643135;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.8558;303.15;101.0;1277.7;0.1
643136;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.8999;303.15;101.0;1281.25;0.1
643137;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.9516;303.15;101.0;1285.09;0.1
643138;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.0517;308.15;101.0;1182.97;0.1
643139;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.1011;308.15;101.0;1188.73;0.1
643140;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.152;308.15;101.0;1194.52;0.1
643141;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.2027;308.15;101.0;1200.02;0.1
643142;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.2541;308.15;101.0;1205.56;0.1
643143;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.3092;308.15;101.0;1211.38;0.1
643144;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.4012;308.15;101.0;1220.64;0.1
643145;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.5011;308.15;101.0;1230.28;0.1
643146;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.6065;308.15;101.0;1239.95;0.1
643147;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.7054;308.15;101.0;1248.57;0.1
643148;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.806;308.15;101.0;1256.74;0.1
643149;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.8558;308.15;101.0;1260.78;0.1
643150;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.8999;308.15;101.0;1264.22;0.1
643151;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.9516;308.15;101.0;1268.24;0.1
643152;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.0517;313.15;101.0;1164.94;0.1
643153;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.1011;313.15;101.0;1170.63;0.1
643154;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.152;313.15;101.0;1176.59;0.1
643155;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.2027;313.15;101.0;1182.29;0.1
643156;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.2541;313.15;101.0;1188.02;0.1
643157;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.3092;313.15;101.0;1193.91;0.1
643158;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.4012;313.15;101.0;1203.45;0.1
643159;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.5011;313.15;101.0;1213.3;0.1
643160;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.6065;313.15;101.0;1223.12;0.1
643161;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.7054;313.15;101.0;1231.82;0.1
643162;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.806;313.15;101.0;1240.17;0.1
643163;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.8558;313.15;101.0;1244.14;0.1
643164;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.8999;313.15;101.0;1247.59;0.1
643165;j.fluid.2013.06.021;butan-2-ol;2-butoxyethanol;CCC(C)O;CCCCOCCO;4221-99-2;9004-77-7;InChIKey=BTANRVKWQNVYAZ-UHFFFAOYSA-N;InChIKey=POAOYUHQDCAZBD-UHFFFAOYSA-N;2-butanol__2-butoxyethanol;0.9516;313.15;101.0;1251.56;0.1
676883;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.0;298.15;101.0;1624.74;0.5
676884;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.1;298.15;101.0;1583.82;0.5
676885;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.2;298.15;101.0;1538.93;0.5
676886;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.3;298.15;101.0;1495.07;0.5
676887;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.4;298.15;101.0;1450.76;0.5
676888;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.5;298.15;101.0;1406.76;0.5
676889;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.6;298.15;101.0;1363.3;0.5
676890;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.7;298.15;101.0;1321.87;0.5
676891;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.8;298.15;101.0;1281.6;0.5
676892;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.9;298.15;101.0;1242.5;0.5
676893;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;1.0;298.15;101.0;1208.39;0.5
676894;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.0;303.15;101.0;1613.43;0.5
676895;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.1;303.15;101.0;1571.91;0.5
676896;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.2;303.15;101.0;1526.4;0.5
676897;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.3;303.15;101.0;1482.0;0.5
676898;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.4;303.15;101.0;1437.14;0.5
676899;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.5;303.15;101.0;1392.36;0.5
676900;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.6;303.15;101.0;1348.47;0.5
676901;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.7;303.15;101.0;1306.37;0.5
676902;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.8;303.15;101.0;1265.5;0.5
676903;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.9;303.15;101.0;1225.88;0.5
676904;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;1.0;303.15;101.0;1189.03;0.5
676905;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.0;308.15;101.0;1602.13;0.5
676906;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.1;308.15;101.0;1559.98;0.5
676907;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.2;308.15;101.0;1513.96;0.5
676908;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.3;308.15;101.0;1468.95;0.5
676909;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.4;308.15;101.0;1423.46;0.5
676910;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.5;308.15;101.0;1378.14;0.5
676911;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.6;308.15;101.0;1333.7;0.5
676912;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.7;308.15;101.0;1290.94;0.5
676913;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.8;308.15;101.0;1249.54;0.5
676914;j.fluid.2014.06.005;1-propanol;1,3-propanediol;CCCO;OCCCO;71-23-8;504-63-2;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;1-propanol__1,3-propanediol;0.9;308.15;101.0;1209.38;0.5
